ID_REF,log2FC,pvalue,padj
2333678,0.058096590909089585,0.6074049507119812,
2333707,-0.07403818181818256,0.4803534028265454,
2333777,0.03735931818181726,0.7475583559361951,
2333794,0.0753911363636357,0.30761867546667443,
2333907,-0.03041250000000062,0.5873002964564105,
2334052,-0.10574659090909044,0.2010554286670625,
2334098,-0.012042386363634972,0.8537593625078748,
2334191,-0.08523999999999976,0.3490721414910827,
2334279,0.20881727272727257,0.0984060063387677,
2334314,-0.026028068181818576,0.8529567280139826,
2334319,0.05096238636363459,0.44452608915648384,
2334350,0.10200147727272668,0.5075712623696566,
2334374,0.12537784090908843,0.4068696732070418,
2334404,0.21674499999999952,0.06252306106466526,
2334459,0.1716431818181814,0.33839525338735577,
2334476,-0.1056921590909079,0.0674474728588481,
2334602,-0.05760784090909077,0.5544438135527701,
2334629,-0.09611522727272792,0.39290676422999493,
2334646,-0.042520227272728306,0.5784303439259317,
2334706,-0.004120113636363776,0.9712608634154606,
2334740,-0.10444727272727228,0.2769428998682437,
2334847,-0.042003750000001006,0.7304773904503543,
2334932,-0.09796772727272796,0.29859047392368254,
2334986,0.024270795454544913,0.8362891376379178,
2335014,-0.15569295454545484,0.3935615864698343,
2335048,-0.0048884090909089295,0.9816802190681038,
2335132,0.013763863636361506,0.9064864679210758,
2335160,-0.008451590909088758,0.9390762806079411,
2335172,-0.03422147727272673,0.7992833144301204,
2335671,0.02732795454545478,0.7579568288327824,
2335922,0.0726325000000001,0.34765550053717587,
2335986,0.18162284090908987,0.20503945772374063,
2336099,0.16606443181817898,0.2120389054692799,
2336271,0.05577693181818155,0.8068424954687942,
2336302,-0.016060454545455016,0.879490538877298,
2336375,-0.018437954545454716,0.8658853869226077,
2336383,0.08631659090908883,0.39617834542247143,
2336439,0.06335022727272754,0.6311107140353183,
2336456,0.012672272727272116,0.9119250435682833,
2336497,0.10159829545454446,0.5546800865223533,
2336539,-0.06488420454545318,0.41010826996901595,
2336585,0.0415687500000006,0.7885360631058621,
2336650,0.021849090909090485,0.8544854253068189,
2336706,0.11217625000000098,0.215030215244206,
2336809,-0.003769545454543888,0.9778387981965259,
